id,produto,fornecedor,preco_compra,qtd,data,tempo
1,Meia,Havan,12.00,4,28/01/2022,16:30:40
2,Camiseta,Havan,6.00,20,20/01/2022,01:05:14
3,Fone,Apple,12.00,19,10/02/2022,22:35:13
4,Mouse,Samsung,13.00,16,02/01/2022,13:15:23
5,Meia,Renner,12.00,19,27/02/2022,09:09:30
6,Mouse,Havan,10.00,30,14/01/2022,08:21:35
7,Camiseta,Riachuelo,12.00,22,21/02/2022,00:09:41
8,Monitor,Apple,14.00,3,30/12/2021,15:27:35
9,Carregador,Renner,20.00,1,09/01/2022,02:44:40
10,Monitor,Apple,14.00,17,01/02/2022,12:36:54
11,Celular,Samsung,4.00,17,12/02/2022,22:17:00
12,Fone,Microsoft,13.00,4,24/12/2021,22:02:41
13,Meia,Apple,5.00,9,26/01/2022,11:13:17
14,Bermuda,Apple,19.00,4,14/12/2021,17:59:37
15,Camiseta,Havan,7.00,16,26/02/2022,01:24:00
aa250,Meia,Renner,12.00,2,06/03/2022,01:51:49
